origin,destination,distance_meters,duration_minutes,unlevel_percent,intersect_lon,intersect_lat
Via Entre Santos,Rua Eça de Queirós,46.902385078383325,0.5628286209405999,1.360801678927154,-8.819802417682826,41.70741422685984
Rua Eça de Queirós,Via Entre Santos,65.36924738804709,0.784430968656565,3.631144000214733,-8.819802417682826,41.70741422685984
Via Entre Santos,Praça Doutor António Feio Ribeiro da Silva,96.62634489151498,1.1595161386981796,0.5728835576697344,-8.819802417682826,41.70741422685984
Praça Doutor António Feio Ribeiro da Silva,Via Entre Santos,65.36924738804709,0.784430968656565,3.631144000214733,-8.819802417682826,41.70741422685984
Rua Eça de Queirós,Praça Doutor António Feio Ribeiro da Silva,96.62634489151498,1.1595161386981796,0.5728835576697344,-8.819802417682826,41.70741422685984
Praça Doutor António Feio Ribeiro da Silva,Rua Eça de Queirós,46.902385078383325,0.5628286209405999,1.360801678927154,-8.819802417682826,41.70741422685984
Largo das Almas,Rua Martim Velho,50.56830606689432,0.6068196728027319,3.73920087707608,-8.8257329,41.69443399999999
Rua Martim Velho,Largo das Almas,74.6289804630355,0.8955477655564261,2.272526533524032,-8.8257329,41.69443399999999
Largo das Almas,Rua Dona Maria II,46.18584341750812,0.5542301210100974,0.16787334859935843,-8.8257329,41.69443399999999
Rua Dona Maria II,Largo das Almas,74.6289804630355,0.8955477655564261,2.272526533524032,-8.8257329,41.69443399999999
Rua Martim Velho,Rua Dona Maria II,46.18584341750812,0.5542301210100974,0.16787334859935843,-8.8257329,41.69443399999999
Rua Dona Maria II,Rua Martim Velho,50.56830606689432,0.6068196728027319,3.73920087707608,-8.8257329,41.69443399999999
Rua Martim Velho,Rua José de Brito; Rua Dona Maria II,114.7499816596883,1.3769997799162597,2.485625554183168,-8.8260842,41.6948048
Rua José de Brito; Rua Dona Maria II,Rua Martim Velho,47.30395834377758,0.5676475001253309,1.6036536443810943,-8.8260842,41.6948048
Rua Nova de São Bento,Avenida Luís de Camões,48.634457494559555,0.5836134899347146,0.8857690946457867,-8.8235029,41.69444019999999
Avenida Luís de Camões,Rua Nova de São Bento,68.77760723645488,0.8253312868374587,2.837181347436138,-8.8235029,41.69444019999999
Rua do Gontim,Praça de Frei Gonçalo Velho,62.99339289953037,0.7559207147943645,1.2863819502965013,-8.8244188,41.6946872
Praça de Frei Gonçalo Velho,Rua do Gontim,53.17459316056046,0.6380951179267256,2.9559206906878988,-8.8244188,41.6946872
Rua José de Brito; Rua Dona Maria II,Rua Pedro Homem de Melo,52.50611856803818,0.6300734228164582,2.071059318389749,-8.8248974,41.6953317
Rua Pedro Homem de Melo,Rua José de Brito; Rua Dona Maria II,114.7499816596883,1.3769997799162597,2.485625554183168,-8.8248974,41.6953317
Rua José de Brito; Rua Dona Maria II,Rua Dona Maria II,108.43091746824658,1.301171009618959,0.9581566491918291,-8.8248974,41.6953317
Rua Dona Maria II,Rua José de Brito; Rua Dona Maria II,114.7499816596883,1.3769997799162597,2.485625554183168,-8.8248974,41.6953317
Rua Pedro Homem de Melo,Rua Dona Maria II,108.43091746824658,1.301171009618959,0.9581566491918291,-8.8248974,41.6953317
Rua Dona Maria II,Rua Pedro Homem de Melo,52.50611856803818,0.6300734228164582,2.071059318389749,-8.8248974,41.6953317
Rua Martim Velho,Rua da Bandeira,172.56490425217396,2.0707788510260876,0.6826535687543079,-8.8263854,41.695165900000006
Rua da Bandeira,Rua Martim Velho,47.30395834377758,0.5676475001253309,1.6036536443810943,-8.8263854,41.695165900000006
Rua Martim Velho,Avenida Rocha Páris,85.52427379601666,1.0262912855522,0.17635514160848972,-8.8263854,41.695165900000006
Avenida Rocha Páris,Rua Martim Velho,47.30395834377758,0.5676475001253309,1.6036536443810943,-8.8263854,41.695165900000006
Rua da Bandeira,Avenida Rocha Páris,85.52427379601666,1.0262912855522,0.17635514160848972,-8.8263854,41.695165900000006
Avenida Rocha Páris,Rua da Bandeira,172.56490425217396,2.0707788510260876,0.6826535687543079,-8.8263854,41.695165900000006
Travessa Luís Jácome,Travessa do Salgueiro; Rua dos Rubins,171.27134747219594,2.055256169666351,0.042717056844144834,-8.8298072,41.69218999999998
Travessa do Salgueiro; Rua dos Rubins,Travessa Luís Jácome,62.40742202486255,0.7488890642983506,5.599482269000929,-8.8298072,41.69218999999998
Rua Pedro Homem de Melo,Rua Nova de São Bento,65.1671803442772,0.7820061641313264,5.679905307982317,-8.8243581,41.69557830000001
Rua Nova de São Bento,Rua Pedro Homem de Melo,37.027963487049426,0.4443355618445931,3.182645204443403,-8.8243581,41.69557830000001
Rua Dona Maria II,Praça de Frei Gonçalo Velho,55.13484140956424,0.6616180969147709,3.216654041807268,-8.8252675,41.6946615
Praça de Frei Gonçalo Velho,Rua Dona Maria II,46.18584341750812,0.5542301210100974,0.16787334859935843,-8.8252675,41.6946615
Rua da Bandeira,Rua Nova de São Bento,65.1671803442772,0.7820061641313264,5.679905307982317,-8.8247405,41.6960901
Rua Nova de São Bento,Rua da Bandeira,36.80321169977291,0.4416385403972749,2.3962552159824755,-8.8247405,41.6960901
Rua Doutor Francisco Cyrne de Castro,Rua Doutor Cláudio Bastos,160.07751306112235,1.920930156733468,0.030408671103863423,-8.8244022,41.70353779999999
Rua Doutor Cláudio Bastos,Rua Doutor Francisco Cyrne de Castro,80.6369064532553,0.9676428774390637,3.5628411175151227,-8.8244022,41.70353779999999
Rua Camilo Castelo Branco,Rua de Caminha,81.77060347244053,0.9812472416692863,4.62144807142887,-8.824743050143448,41.70201705005483
Rua de Caminha,Rua Camilo Castelo Branco,118.9817697590423,1.4277812371085075,1.7333818882021554,-8.824743050143448,41.70201705005483
Rua Camilo Castelo Branco,Rua Conde d'Aurora,147.51057501534342,1.770126900184121,4.309061458256605,-8.824743050143448,41.70201705005483
Rua Conde d'Aurora,Rua Camilo Castelo Branco,118.9817697590423,1.4277812371085075,1.7333818882021554,-8.824743050143448,41.70201705005483
Rua Camilo Castelo Branco,Rua de Melgaço,62.510133146921234,0.7501215977630549,6.421471701923521,-8.824743050143448,41.70201705005483
Rua de Melgaço,Rua Camilo Castelo Branco,118.9817697590423,1.4277812371085075,1.7333818882021554,-8.824743050143448,41.70201705005483
Rua de Caminha,Rua Conde d'Aurora,147.51057501534342,1.770126900184121,4.309061458256605,-8.824743050143448,41.70201705005483
Rua Conde d'Aurora,Rua de Caminha,81.77060347244053,0.9812472416692863,4.62144807142887,-8.824743050143448,41.70201705005483
Rua de Caminha,Rua de Melgaço,62.510133146921234,0.7501215977630549,6.421471701923521,-8.824743050143448,41.70201705005483
Rua de Melgaço,Rua de Caminha,81.77060347244053,0.9812472416692863,4.62144807142887,-8.824743050143448,41.70201705005483
Rua Conde d'Aurora,Rua de Melgaço,62.510133146921234,0.7501215977630549,6.421471701923521,-8.824743050143448,41.70201705005483
Rua de Melgaço,Rua Conde d'Aurora,147.51057501534342,1.770126900184121,4.309061458256605,-8.824743050143448,41.70201705005483
Rua Ramalho Ortigão,Quelha das Necessidades,54.37701807927314,0.6525242169512777,7.255632181941409,-8.822291638165987,41.704533368097714
Quelha das Necessidades,Rua Ramalho Ortigão,102.78253635244971,1.2333904362293966,0.23332061988605096,-8.822291638165987,41.704533368097714
Rua Ramalho Ortigão,Rua Ruben Leitão,142.91932877121098,1.715031945254532,1.3419766038350738,-8.822291638165987,41.704533368097714
Rua Ruben Leitão,Rua Ramalho Ortigão,102.78253635244971,1.2333904362293966,0.23332061988605096,-8.822291638165987,41.704533368097714
Rua Ramalho Ortigão,Rua dos Campo Monteiro,79.48191037003346,0.9537829244404016,1.6305663049488828,-8.822291638165987,41.704533368097714
Rua dos Campo Monteiro,Rua Ramalho Ortigão,102.78253635244971,1.2333904362293966,0.23332061988605096,-8.822291638165987,41.704533368097714
Rua Ramalho Ortigão,Rua Francisco Sá Noronha,223.51159498385286,2.6821391398062344,1.4137516034292765,-8.822291638165987,41.704533368097714
Rua Francisco Sá Noronha,Rua Ramalho Ortigão,102.78253635244971,1.2333904362293966,0.23332061988605096,-8.822291638165987,41.704533368097714
Quelha das Necessidades,Rua Ruben Leitão,142.91932877121098,1.715031945254532,1.3419766038350738,-8.822291638165987,41.704533368097714
Rua Ruben Leitão,Quelha das Necessidades,54.37701807927314,0.6525242169512777,7.255632181941409,-8.822291638165987,41.704533368097714
Quelha das Necessidades,Rua dos Campo Monteiro,79.48191037003346,0.9537829244404016,1.6305663049488828,-8.822291638165987,41.704533368097714
Rua dos Campo Monteiro,Quelha das Necessidades,54.37701807927314,0.6525242169512777,7.255632181941409,-8.822291638165987,41.704533368097714
Quelha das Necessidades,Rua Francisco Sá Noronha,223.51159498385286,2.6821391398062344,1.4137516034292765,-8.822291638165987,41.704533368097714
Rua Francisco Sá Noronha,Quelha das Necessidades,54.37701807927314,0.6525242169512777,7.255632181941409,-8.822291638165987,41.704533368097714
Rua Ruben Leitão,Rua dos Campo Monteiro,79.48191037003346,0.9537829244404016,1.6305663049488828,-8.822291638165987,41.704533368097714
Rua dos Campo Monteiro,Rua Ruben Leitão,142.91932877121098,1.715031945254532,1.3419766038350738,-8.822291638165987,41.704533368097714
Rua Ruben Leitão,Rua Francisco Sá Noronha,223.51159498385286,2.6821391398062344,1.4137516034292765,-8.822291638165987,41.704533368097714
Rua Francisco Sá Noronha,Rua Ruben Leitão,142.91932877121098,1.715031945254532,1.3419766038350738,-8.822291638165987,41.704533368097714
Rua dos Campo Monteiro,Rua Francisco Sá Noronha,223.51159498385286,2.6821391398062344,1.4137516034292765,-8.822291638165987,41.704533368097714
Rua Francisco Sá Noronha,Rua dos Campo Monteiro,79.48191037003346,0.9537829244404016,1.6305663049488828,-8.822291638165987,41.704533368097714
Rua Doutor Cláudio Bastos,Rua Doutor Cláudio Bastos; Quelha das Necessidades,97.68360456401595,1.1722032547681915,4.2832709129591295,-8.8235947,41.704844999999985
Rua Doutor Cláudio Bastos; Quelha das Necessidades,Rua Doutor Cláudio Bastos,160.07751306112235,1.920930156733468,0.030408671103863423,-8.8235947,41.704844999999985
Rua Conde d'Aurora,Rua João Castelão Pereira,184.92062070240874,2.219047448428905,0.05829193497942565,-8.8251943,41.70311460000001
Rua João Castelão Pereira,Rua Conde d'Aurora,85.51461415619663,1.0261753698743596,3.862209379152072,-8.8251943,41.70311460000001
Rua dos Arcos de Valdevez,Rua de Melgaço,58.41880788168221,0.7010256945801865,2.3153210080185045,-8.8247994,41.70150170000001
Rua de Melgaço,Rua dos Arcos de Valdevez,109.99619664107027,1.3199543596928431,2.881028347540212,-8.8247994,41.70150170000001
Rua dos Arcos de Valdevez,Rua de Monção,106.818216095477,1.281818593145724,0.24610957912419396,-8.8247994,41.70150170000001
Rua de Monção,Rua dos Arcos de Valdevez,109.99619664107027,1.3199543596928431,2.881028347540212,-8.8247994,41.70150170000001
Rua de Melgaço,Rua de Monção,106.818216095477,1.281818593145724,0.24610957912419396,-8.8247994,41.70150170000001
Rua de Monção,Rua de Melgaço,58.41880788168221,0.7010256945801865,2.3153210080185045,-8.8247994,41.70150170000001
Quelha das Necessidades,Rua Doutor Cláudio Bastos; Quelha das Necessidades,97.68360456401595,1.1722032547681915,4.2832709129591295,-8.822752599977388,41.70471520000882
Rua Doutor Cláudio Bastos; Quelha das Necessidades,Quelha das Necessidades,54.37701807927314,0.6525242169512777,7.255632181941409,-8.822752599977388,41.70471520000882
Rua dos Campo Monteiro,Rua da Fonte,78.1755423732641,0.9381065084791691,4.2698865552203635,-8.8214489,41.70486509999999
Rua da Fonte,Rua dos Campo Monteiro,79.48191037003346,0.9537829244404016,1.6305663049488828,-8.8214489,41.70486509999999
Rua Francisco Sá Noronha,Rua do Souto,117.45137456334513,1.4094164947601415,5.826601748022047,-8.821432500000002,41.70643750000001
Rua do Souto,Rua Francisco Sá Noronha,83.17421389947057,0.9980905667936469,1.7191318716811024,-8.821432500000002,41.70643750000001
Rua Doutor Francisco Cyrne de Castro,Rua Conde d'Aurora,57.48984937710231,0.6898781925252278,4.407343830333692,-8.8253903,41.703869600000004
Rua Conde d'Aurora,Rua Doutor Francisco Cyrne de Castro,73.08037026594906,0.8769644431913887,3.1566668733562917,-8.8253903,41.703869600000004
Rua Doutor Francisco Cyrne de Castro,Rua Manuel Lima Bezerra,71.32515668417808,0.8559018802101369,2.6640246861394425,-8.8253903,41.703869600000004
Rua Manuel Lima Bezerra,Rua Doutor Francisco Cyrne de Castro,73.08037026594906,0.8769644431913887,3.1566668733562917,-8.8253903,41.703869600000004
Rua Conde d'Aurora,Rua Manuel Lima Bezerra,71.32515668417808,0.8559018802101369,2.6640246861394425,-8.8253903,41.703869600000004
Rua Manuel Lima Bezerra,Rua Conde d'Aurora,57.48984937710231,0.6898781925252278,4.407343830333692,-8.8253903,41.703869600000004
Rua Conde d'Aurora,Rua Sara Afonso,93.13870976789629,1.1176645172147555,5.871946465020028,-8.825629456567878,41.70419346579753
Rua Sara Afonso,Rua Conde d'Aurora,57.48984937710231,0.6898781925252278,4.407343830333692,-8.825629456567878,41.70419346579753
Rua João Castelão Pereira,Rua Engenheiro João Branco,73.44284995929037,0.8813141995114845,1.7302310204389035,-8.82707255977715,41.70225469017975
Rua Engenheiro João Branco,Rua João Castelão Pereira,69.58978697328396,0.8350774436794076,5.991392610134937,-8.82707255977715,41.70225469017975
Rua João Castelão Pereira,Largo José Rosa Araújo,138.13866701558288,1.6576640041869946,0.9198952036700169,-8.82707255977715,41.70225469017975
Largo José Rosa Araújo,Rua João Castelão Pereira,69.58978697328396,0.8350774436794076,5.991392610134937,-8.82707255977715,41.70225469017975
Rua Engenheiro João Branco,Largo José Rosa Araújo,138.13866701558288,1.6576640041869946,0.9198952036700169,-8.82707255977715,41.70225469017975
Largo José Rosa Araújo,Rua Engenheiro João Branco,73.44284995929037,0.8813141995114845,1.7302310204389035,-8.82707255977715,41.70225469017975
Largo Jardim,Rua de Melgaço,58.41880788168221,0.7010256945801865,2.3153210080185045,-8.824924900133109,41.701006100047
Rua de Melgaço,Largo Jardim,60.66237183202069,0.7279484619842482,2.704364320702403,-8.824924900133109,41.701006100047
Largo Jardim,Rua Vila Nova de Cerveira,60.45678757866836,0.7254814509440203,2.672111533344378,-8.824924900133109,41.701006100047
Rua Vila Nova de Cerveira,Largo Jardim,60.66237183202069,0.7279484619842482,2.704364320702403,-8.824924900133109,41.701006100047
Rua de Melgaço,Rua Vila Nova de Cerveira,60.45678757866836,0.7254814509440203,2.672111533344378,-8.824924900133109,41.701006100047
Rua Vila Nova de Cerveira,Rua de Melgaço,58.41880788168221,0.7010256945801865,2.3153210080185045,-8.824924900133109,41.701006100047
Rua de Monção,Rua Vila Nova de Cerveira,60.45678757866836,0.7254814509440203,2.672111533344378,-8.8255987,41.700870899999984
Rua Vila Nova de Cerveira,Rua de Monção,106.818216095477,1.281818593145724,0.24610957912419396,-8.8255987,41.700870899999984
Rua Conde d'Aurora,Estrada da Abelheira,96.56126320700933,1.1587351584841121,4.25185035387869,-8.82486333835393,41.705500128803614
Estrada da Abelheira,Rua Conde d'Aurora,165.824573625938,1.989894883511256,2.730948391778624,-8.82486333835393,41.705500128803614
Rua Conde d'Aurora,Avenida da Abelheira,216.20086181937816,2.5944103418325377,5.373918353709399,-8.82486333835393,41.705500128803614
Avenida da Abelheira,Rua Conde d'Aurora,165.824573625938,1.989894883511256,2.730948391778624,-8.82486333835393,41.705500128803614
Rua Conde d'Aurora,Via Entre Santos,370.8113980267471,4.449736776320965,4.269173425973593,-8.82486333835393,41.705500128803614
Via Entre Santos,Rua Conde d'Aurora,165.824573625938,1.989894883511256,2.730948391778624,-8.82486333835393,41.705500128803614
Estrada da Abelheira,Avenida da Abelheira,216.20086181937816,2.5944103418325377,5.373918353709399,-8.82486333835393,41.705500128803614
Avenida da Abelheira,Estrada da Abelheira,96.56126320700933,1.1587351584841121,4.25185035387869,-8.82486333835393,41.705500128803614
Estrada da Abelheira,Via Entre Santos,370.8113980267471,4.449736776320965,4.269173425973593,-8.82486333835393,41.705500128803614
Via Entre Santos,Estrada da Abelheira,96.56126320700933,1.1587351584841121,4.25185035387869,-8.82486333835393,41.705500128803614
Avenida da Abelheira,Via Entre Santos,370.8113980267471,4.449736776320965,4.269173425973593,-8.82486333835393,41.705500128803614
Via Entre Santos,Avenida da Abelheira,216.20086181937816,2.5944103418325377,5.373918353709399,-8.82486333835393,41.705500128803614
Rua da Fonte,Rua Eça de Queirós,122.78047403004726,1.473365688360567,0.29997516401068447,-8.8209943,41.7042494
Rua Eça de Queirós,Rua da Fonte,78.1755423732641,0.9381065084791691,4.2698865552203635,-8.8209943,41.7042494
Rua dos Campo Monteiro,Rua Eça de Queirós,59.20561721091889,0.7104674065310267,0.012535117240364128,-8.820407010375986,41.70526041727484
Rua Eça de Queirós,Rua dos Campo Monteiro,80.65158380570858,0.9678190056685031,3.3669457950135184,-8.820407010375986,41.70526041727484
Rua do Souto,Rua Eça de Queirós,41.502510999135644,0.4980301319896277,4.53518462995439,-8.820091,41.70665369999999
Rua Eça de Queirós,Rua do Souto,117.45137456334513,1.4094164947601415,5.826601748022047,-8.820091,41.70665369999999
Rua Francisco Sá Noronha,Via Entre Santos,80.2083363022953,0.9625000356275436,5.804483570401101,-8.821469400000929,41.707144100000995
Via Entre Santos,Rua Francisco Sá Noronha,50.84979960749701,0.6101975952899641,0.09361236464357645,-8.821469400000929,41.707144100000995
Rua Francisco Sá Noronha,Rua Conceição Madruga,102.76870012544939,1.2332244015053928,4.183363814705833,-8.8216948,41.70755470000001
Rua Conceição Madruga,Rua Francisco Sá Noronha,47.590167730251025,0.5710820127630122,1.8992941218953203,-8.8216948,41.70755470000001
Rua Engenheiro João Branco,Largo José Rosa Araújo,138.13866701558288,1.6576640041869946,0.9198952036700169,-8.8274249,41.7016676
Largo José Rosa Araújo,Rua Engenheiro João Branco,37.34324051757006,0.4481188862108407,1.5715005032045017,-8.8274249,41.7016676
Estrada da Abelheira,Rua da Bela Vista,45.612436048026204,0.5473492325763145,9.187593637411394,-8.8249286,41.7063658
Rua da Bela Vista,Estrada da Abelheira,96.56126320700933,1.1587351584841121,4.25185035387869,-8.8249286,41.7063658
Avenida da Abelheira,Rua Padre Himalaia,121.68262031788083,1.46019144381457,0.7299244714029285,-8.827260799941921,41.705492500014515
Rua Padre Himalaia,Avenida da Abelheira,198.68198814849566,2.384183857781948,1.3476798127755756,-8.827260799941921,41.705492500014515
Avenida da Abelheira,Rua Sara Afonso,49.25071994399199,0.5910086393279038,8.677290889804762,-8.827260799941921,41.705492500014515
Rua Sara Afonso,Avenida da Abelheira,198.68198814849566,2.384183857781948,1.3476798127755756,-8.827260799941921,41.705492500014515
Rua Padre Himalaia,Rua Sara Afonso,49.25071994399199,0.5910086393279038,8.677290889804762,-8.827260799941921,41.705492500014515
Rua Sara Afonso,Rua Padre Himalaia,121.68262031788083,1.46019144381457,0.7299244714029285,-8.827260799941921,41.705492500014515
Rua Engenheiro João Branco,Largo Manuel Couto Viana,44.8737587973122,0.5384851055677464,5.861904585082443,-8.8275398,41.7013433
Largo Manuel Couto Viana,Rua Engenheiro João Branco,37.34324051757006,0.4481188862108407,1.5715005032045017,-8.8275398,41.7013433
Rua da Bela Vista,Rua do Barroso,114.18231509480711,1.3701877811376855,3.3012431736373062,-8.8232579,41.70799309999998
Rua do Barroso,Rua da Bela Vista,268.781457502995,3.22537749003594,4.179135872661582,-8.8232579,41.70799309999998
Estrada da Abelheira,Rua do Barroso,184.32354244910837,2.2118825093893,8.128925976260849,-8.823952850055097,41.7094254000128
Rua do Barroso,Estrada da Abelheira,69.07953454969572,0.8289544145963487,0.16286017630429322,-8.823952850055097,41.7094254000128
Estrada da Abelheira,Rua das Lavadeiras,101.65504017847019,1.219860482141642,7.211544328782569,-8.823952850055097,41.7094254000128
Rua das Lavadeiras,Estrada da Abelheira,69.07953454969572,0.8289544145963487,0.16286017630429322,-8.823952850055097,41.7094254000128
Rua do Barroso,Rua das Lavadeiras,101.65504017847019,1.219860482141642,7.211544328782569,-8.823952850055097,41.7094254000128
Rua das Lavadeiras,Rua do Barroso,184.32354244910837,2.2118825093893,8.128925976260849,-8.823952850055097,41.7094254000128
Rua das Lavadeiras,Rua de São Francisco,75.4785659790645,0.9057427917487739,5.436198501690752,-8.824961,41.7097525
Rua de São Francisco,Rua das Lavadeiras,101.65504017847019,1.219860482141642,7.211544328782569,-8.824961,41.7097525
Rua Francisco Sá Noronha,Rua Francisco Sá Noronha; Rua de São João,70.08478485883478,0.8410174183060173,2.619592250085841,-8.8217034,41.7091132
Rua Francisco Sá Noronha; Rua de São João,Rua Francisco Sá Noronha,88.8303462994092,1.0659641555929105,1.3101928850195974,-8.8217034,41.7091132
Rua Conceição Madruga,Rua Artur Castro,65.2344113094033,0.7828129357128396,3.433422256250214,-8.820515,41.70779600000001
Rua Artur Castro,Rua Conceição Madruga,86.63160374909401,1.0395792449891281,1.8306905388472825,-8.820515,41.70779600000001
Rua de Valverde,Rua António Machado Vilas Boas,112.72874063090917,1.35274488757091,0.4114152802244506,-8.8281068,41.70070380000001
Rua António Machado Vilas Boas,Rua de Valverde,41.668223069685695,0.5000186768362282,10.835067377375717,-8.8281068,41.70070380000001
Rua Conceição Madruga,Praça Doutor António Feio Ribeiro da Silva,63.404689814985936,0.7608562777798313,1.0065994791996788,-8.81976339988581,41.708010913936015
Praça Doutor António Feio Ribeiro da Silva,Rua Conceição Madruga,86.63160374909401,1.0395792449891281,1.8306905388472825,-8.81976339988581,41.708010913936015
Rua Conceição Madruga,Rua de São João,84.65117627730626,1.0158141153276752,3.547661970653652,-8.81976339988581,41.708010913936015
Rua de São João,Rua Conceição Madruga,86.63160374909401,1.0395792449891281,1.8306905388472825,-8.81976339988581,41.708010913936015
Praça Doutor António Feio Ribeiro da Silva,Rua de São João,84.65117627730626,1.0158141153276752,3.547661970653652,-8.81976339988581,41.708010913936015
Rua de São João,Praça Doutor António Feio Ribeiro da Silva,63.404689814985936,0.7608562777798313,1.0065994791996788,-8.81976339988581,41.708010913936015
Rua Francisco Sá Noronha; Rua de São João,Rua de São João,83.65603998019228,1.0038724797623073,3.663497962217605,-8.8209645,41.7092199
Rua de São João,Rua Francisco Sá Noronha; Rua de São João,70.08478485883478,0.8410174183060173,2.619592250085841,-8.8209645,41.7092199
Rua Francisco Sá Noronha; Rua de São João,Rua da Lamosa,398.5335703977244,4.782402844772693,1.1767287543611953,-8.8209645,41.7092199
Rua da Lamosa,Rua Francisco Sá Noronha; Rua de São João,70.08478485883478,0.8410174183060173,2.619592250085841,-8.8209645,41.7092199
Rua de São João,Rua da Lamosa,398.5335703977244,4.782402844772693,1.1767287543611953,-8.8209645,41.7092199
Rua da Lamosa,Rua de São João,83.65603998019228,1.0038724797623073,3.663497962217605,-8.8209645,41.7092199
Rua Arquitecto José Fernandes Martins,Rua da Bandeira,36.80321169977291,0.4416385403972749,2.3962552159824755,-8.8243521,41.696249599999994
Rua da Bandeira,Rua Arquitecto José Fernandes Martins,64.29682816678528,0.7715619380014234,6.218042279294062,-8.8243521,41.696249599999994
Rua de São Francisco,Estrada da Abelheira,76.92167522689962,0.9230601027227955,16.293391534009935,-8.8244404,41.712245
Estrada da Abelheira,Rua de São Francisco,215.4831209425854,2.5857974513110245,2.910626029064987,-8.8244404,41.712245
Rua António Feijó,Rua António Correia de Oliveira,56.213536764180894,0.6745624411701707,2.968341284307623,-8.8202104,41.7124554
Rua António Correia de Oliveira,Rua António Feijó,34.48938357356012,0.4138726028827215,8.934083340877553,-8.8202104,41.7124554
Avenida do Atlântico,Avenida de Cabo Verde,911.2375480167046,10.934850576200455,0.09536025760756259,-8.84781202608588,41.69316123821104
Avenida de Cabo Verde,Avenida do Atlântico,50.745480806959876,0.6089457696835185,0.2979572077219025,-8.84781202608588,41.69316123821104
Avenida do Atlântico,Rua de Nossa Senhora da Agonia,142.45082560613423,1.7094099072736109,0.3158367593263378,-8.84781202608588,41.69316123821104
Rua de Nossa Senhora da Agonia,Avenida do Atlântico,50.745480806959876,0.6089457696835185,0.2979572077219025,-8.84781202608588,41.69316123821104
Avenida de Cabo Verde,Rua de Nossa Senhora da Agonia,142.45082560613423,1.7094099072736109,0.3158367593263378,-8.84781202608588,41.69316123821104
Rua de Nossa Senhora da Agonia,Avenida de Cabo Verde,911.2375480167046,10.934850576200455,0.09536025760756259,-8.84781202608588,41.69316123821104
Rua de Nossa Senhora da Agonia,Rua São Pedro dos Pescadores; Rua de Nossa Senhora da Agonia,204.43197951860822,2.4531837542232986,0.0257475110642457,-8.8466092,41.691930599999985
Rua São Pedro dos Pescadores; Rua de Nossa Senhora da Agonia,Rua de Nossa Senhora da Agonia,39.05240348615679,0.4686288418338814,0.7170725493140208,-8.8466092,41.691930599999985
Rua São Pedro dos Pescadores; Rua de Nossa Senhora da Agonia,Rua São Pedro dos Pescadores,35.359038808171476,0.4243084656980577,1.6804071479594669,-8.8462649,41.69224399999998
Rua São Pedro dos Pescadores,Rua São Pedro dos Pescadores; Rua de Nossa Senhora da Agonia,204.43197951860822,2.4531837542232986,0.0257475110642457,-8.8462649,41.69224399999998
